X,Y,Z
-71.1668,9.5010,-8.6315
-71.3386,8.0902,-8.6331
-71.4824,6.6763,-8.6348
-71.5983,5.2599,-8.6364
-71.6860,3.8416,-8.6381
-71.7456,2.4218,-8.6397
-71.7772,1.0012,-8.6414
-71.7806,-0.4197,-8.6430
-71.7559,-1.8404,-8.6447
-71.7031,-3.2603,-8.6463
-71.6221,-4.6787,-8.6480
-71.5132,-6.0953,-8.6496
-71.3762,-7.5094,-8.6513
-71.2113,-8.9204,-8.6529
-71.0184,-10.3279,-8.6546
-70.7978,-11.7312,-8.6562
-70.5494,-13.1298,-8.6579
-70.2734,-14.5232,-8.6595
-69.9699,-15.9108,-8.6611
-69.6390,-17.2921,-8.6628
-69.2808,-18.6665,-8.6644
-68.8955,-20.0335,-8.6661
-68.4833,-21.3926,-8.6677
-68.0442,-22.7432,-8.6694
-67.5785,-24.0848,-8.6710
-67.0864,-25.4169,-8.6726
-66.5680,-26.7390,-8.6743
-66.0235,-28.0504,-8.6759
-65.4532,-29.3509,-8.6776
-64.8573,-30.6397,-8.6792
-64.2361,-31.9164,-8.6808
-63.5897,-33.1805,-8.6825
-62.9184,-34.4316,-8.6841
-62.2226,-35.6691,-8.6858
-61.5023,-36.8925,-8.6874
-60.7581,-38.1014,-8.6890
-59.9901,-39.2953,-8.6907
-59.1986,-40.4737,-8.6923
-58.3840,-41.6362,-8.6939
-57.5466,-42.7823,-8.6956
-56.6866,-43.9116,-8.6972
-55.8046,-45.0235,-8.6988
-54.9007,-46.1178,-8.7005
-53.9753,-47.1939,-8.7021
-53.0289,-48.2515,-8.7038
-52.0617,-49.2901,-8.7054
-51.0742,-50.3093,-8.7070
-50.0668,-51.3087,-8.7087
-49.0398,-52.2880,-8.7103
-47.9937,-53.2467,-8.7119
-46.9288,-54.1845,-8.7136
-45.8456,-55.1010,-8.7152
-44.7446,-55.9959,-8.7168
-43.6260,-56.8687,-8.7185
-42.4905,-57.7192,-8.7201
-41.3383,-58.5471,-8.7217
-40.1701,-59.3519,-8.7234
-38.9861,-60.1334,-8.7250
-37.7870,-60.8914,-8.7266
-36.5732,-61.6254,-8.7283
-35.3451,-62.3352,-8.7299
-34.1027,-63.0209,-8.7315
-32.8480,-63.6812,-8.7332
-31.5801,-64.3167,-8.7349
-30.2998,-64.9271,-8.7366
-29.0078,-65.5119,-8.7382
-27.7044,-66.0711,-8.7399
-26.3903,-66.6043,-8.7416
-25.0660,-67.1114,-8.7433
-23.7319,-67.5921,-8.7449
-22.3886,-68.0464,-8.7466
-21.0367,-68.4740,-8.7483
-19.6766,-68.8746,-8.7500
-18.3088,-69.2483,-8.7516
-16.9340,-69.5949,-8.7533
-15.5526,-69.9141,-8.7550
-14.1652,-70.2059,-8.7566
-12.7724,-70.4702,-8.7583
-11.3747,-70.7069,-8.7600
-9.9726,-70.9159,-8.7616
-8.5666,-71.0970,-8.7633
-7.1575,-71.2503,-8.7650
-5.7456,-71.3757,-8.7666
-4.3315,-71.4731,-8.7683
-2.9159,-71.5425,-8.7700
-1.4992,-71.5838,-8.7716
-0.0820,-71.5971,-8.7733
1.3352,-71.5823,-8.7750
2.7517,-71.5395,-8.7766
4.1671,-71.4687,-8.7783
5.5807,-71.3699,-8.7799
6.9920,-71.2431,-8.7816
8.4005,-71.0884,-8.7833
9.8057,-70.9059,-8.7849
11.2069,-70.6956,-8.7866
12.6036,-70.4576,-8.7882
13.9953,-70.1920,-8.7899
15.3814,-69.8989,-8.7916
16.7614,-69.5785,-8.7932
18.1347,-69.2309,-8.7949
19.5008,-68.8561,-8.7965
20.8592,-68.4544,-8.7982
22.2094,-68.0258,-8.7999
23.5507,-67.5707,-8.8015
24.8828,-67.0891,-8.8032
26.2050,-66.5813,-8.8048
27.5168,-66.0474,-8.8065
28.8178,-65.4876,-8.8081
30.1074,-64.9023,-8.8098
31.3852,-64.2915,-8.8114
32.6505,-63.6556,-8.8131
33.9030,-62.9948,-8.8147
35.1421,-62.3094,-8.8164
36.3673,-61.5996,-8.8181
37.5782,-60.8657,-8.8197
38.7744,-60.1080,-8.8214
39.9552,-59.3268,-8.8230
41.1203,-58.5224,-8.8247
42.2693,-57.6951,-8.8263
43.4016,-56.8453,-8.8280
44.5168,-55.9733,-8.8296
45.6145,-55.0793,-8.8313
46.6942,-54.1639,-8.8329
47.7556,-53.2273,-8.8346
48.7982,-52.2699,-8.8362
49.8216,-51.2921,-8.8379
50.8255,-50.2943,-8.8395
51.8093,-49.2768,-8.8412
52.7728,-48.2401,-8.8428
53.7156,-47.1845,-8.8445
54.6372,-46.1105,-8.8462
55.5374,-45.0186,-8.8478
56.4157,-43.9090,-8.8495
57.2719,-42.7824,-8.8511
58.1056,-41.6390,-8.8528
58.9165,-40.4794,-8.8544
59.7043,-39.3040,-8.8561
60.4685,-38.1133,-8.8577
61.2091,-36.9078,-8.8594
61.9256,-35.6878,-8.8610
62.6178,-34.4540,-8.8627
63.2855,-33.2067,-8.8643
63.9283,-31.9465,-8.8660
64.5460,-30.6739,-8.8676
65.1383,-29.3893,-8.8693
65.7051,-28.0933,-8.8709
66.2462,-26.7864,-8.8726
66.7612,-25.4691,-8.8743
67.2500,-24.1419,-8.8759
67.7125,-22.8053,-8.8776
68.1484,-21.4598,-8.8792
68.5576,-20.1061,-8.8809
68.9399,-18.7445,-8.8825
69.2951,-17.3757,-8.8842
69.6232,-16.0002,-8.8858
69.9240,-14.6185,-8.8875
70.1973,-13.2312,-8.8892
70.4431,-11.8387,-8.8908
70.6613,-10.4417,-8.8925
70.8519,-9.0408,-8.8941
71.0146,-7.6363,-8.8958
71.1495,-6.2290,-8.8974
71.2565,-4.8193,-8.8991
71.3356,-3.4079,-8.9008
71.3868,-1.9951,-8.9024
71.4099,-0.5817,-8.9041
71.4113,0.0000,-8.9048
71.4113,-0.0000,-8.9048
71.3946,1.4267,-8.9065
71.3494,2.8527,-8.9082
71.2758,4.2775,-8.9100
71.1737,5.7004,-8.9117
71.0431,7.1210,-8.9134
70.8843,8.5387,-8.9151
70.6971,9.9528,-8.9168
70.4818,11.3629,-8.9186
70.2383,12.7684,-8.9203
69.9668,14.1686,-8.9220
69.6674,15.5632,-8.9237
69.3402,16.9514,-8.9254
68.9854,18.3327,-8.9271
68.6030,19.7066,-8.9289
68.1933,21.0726,-8.9306
67.7564,22.4301,-8.9323
67.2925,23.7785,-8.9340
66.8017,25.1173,-8.9357
66.2843,26.4461,-8.9374
65.7405,27.7641,-8.9391
65.1705,29.0710,-8.9408
64.5745,30.3663,-8.9425
63.9528,31.6493,-8.9442
63.3056,32.9196,-8.9459
62.6332,34.1766,-8.9476
61.9358,35.4200,-8.9493
61.2137,36.6491,-8.9510
60.4673,37.8635,-8.9526
59.6968,39.0627,-8.9543
58.9025,40.2462,-8.9560
58.0847,41.4136,-8.9577
57.2438,42.5644,-8.9594
56.3801,43.6981,-8.9611
55.4939,44.8143,-8.9628
54.5857,45.9126,-8.9644
53.6558,46.9924,-8.9661
52.7044,48.0534,-8.9678
51.7321,49.0952,-8.9695
50.7393,50.1173,-8.9712
49.7262,51.1193,-8.9728
48.6934,52.1009,-8.9745
47.6412,53.0615,-8.9762
46.5700,54.0010,-8.9778
45.4803,54.9188,-8.9795
44.3726,55.8147,-8.9812
43.2472,56.6882,-8.9829
42.1046,57.5390,-8.9845
40.9453,58.3668,-8.9862
39.7697,59.1712,-8.9879
38.5783,59.9520,-8.9895
37.3716,60.7088,-8.9912
36.1500,61.4413,-8.9928
34.9142,62.1492,-8.9945
33.6644,62.8323,-8.9962
32.4013,63.4903,-8.9978
31.1254,64.1228,-8.9995
29.8371,64.7298,-9.0011
28.5369,65.3108,-9.0028
27.2255,65.8658,-9.0044
25.9033,66.3944,-9.0061
24.5709,66.8965,-9.0078
23.2287,67.3718,-9.0094
21.8773,67.8203,-9.0111
20.5173,68.2416,-9.0127
19.1492,68.6356,-9.0144
17.7735,69.0023,-9.0160
16.3909,69.3413,-9.0177
15.0018,69.6527,-9.0193
13.6067,69.9362,-9.0209
12.2064,70.1918,-9.0226
10.8012,70.4194,-9.0242
9.3919,70.6189,-9.0259
7.9789,70.7901,-9.0275
6.5628,70.9331,-9.0292
5.1441,71.0477,-9.0308
3.7235,71.1340,-9.0324
2.3015,71.1919,-9.0341
0.8787,71.2214,-9.0357
-0.5444,71.2224,-9.0374
-1.9671,71.1950,-9.0390
-3.3890,71.1392,-9.0406
-4.8095,71.0550,-9.0423
-6.2279,70.9425,-9.0439
-7.6438,70.8016,-9.0455
-9.0565,70.6325,-9.0472
-10.4655,70.4351,-9.0488
-11.8702,70.2097,-9.0504
-13.2701,69.9563,-9.0521
-14.6647,69.6750,-9.0537
-16.0532,69.3659,-9.0553
-17.4353,69.0291,-9.0570
-18.8104,68.6647,-9.0586
-20.1778,68.2730,-9.0602
-21.5371,67.8541,-9.0618
-22.8877,67.4081,-9.0635
-24.2291,66.9352,-9.0651
-25.5607,66.4357,-9.0667
-26.8820,65.9096,-9.0684
-28.1926,65.3573,-9.0700
-29.4918,64.7789,-9.0716
-30.7791,64.1747,-9.0732
-32.0540,63.5449,-9.0749
-33.3161,62.8898,-9.0765
-34.5648,62.2097,-9.0781
-35.7997,61.5047,-9.0797
-37.0201,60.7753,-9.0814
-38.2246,60.0223,-9.0830
-39.4159,59.2439,-9.0847
-40.5903,58.4426,-9.0864
-41.7484,57.6180,-9.0881
-42.8897,56.7706,-9.0898
-44.0139,55.9005,-9.0915
-45.1204,55.0081,-9.0932
-46.2088,54.0939,-9.0949
-47.2788,53.1581,-9.0967
-48.3297,52.2011,-9.0984
-49.3613,51.2234,-9.1001
-50.3732,50.2253,-9.1018
-51.3648,49.2073,-9.1035
-52.3359,48.1696,-9.1052
-53.2861,47.1128,-9.1069
-54.2149,46.0373,-9.1086
-55.1220,44.9434,-9.1102
-56.0070,43.8317,-9.1119
-56.8696,42.7026,-9.1136
-57.7095,41.5565,-9.1153
-58.5263,40.3939,-9.1170
-59.3196,39.2153,-9.1187
-60.0892,38.0210,-9.1204
-60.8348,36.8117,-9.1221
-61.5561,35.5878,-9.1238
-62.2527,34.3497,-9.1255
-62.9245,33.0980,-9.1271
-63.5711,31.8332,-9.1288
-64.1922,30.5558,-9.1305
-64.7877,29.2662,-9.1322
-65.3573,27.9651,-9.1339
-65.9008,26.6529,-9.1356
-66.4179,25.3301,-9.1372
-66.9085,23.9973,-9.1389
-67.3724,22.6550,-9.1406
-67.8093,21.3038,-9.1423
-68.2191,19.9441,-9.1439
-68.6017,18.5766,-9.1456
-68.9569,17.2017,-9.1473
-69.2845,15.8201,-9.1490
-69.5844,14.4323,-9.1506
-69.8565,13.0387,-9.1523
-70.1008,11.6401,-9.1540
-70.3170,10.2369,-9.1557
-70.5052,8.8298,-9.1573
-70.6652,7.4191,-9.1590
-70.7970,6.0057,-9.1607
-70.9005,4.5899,-9.1623
-70.9757,3.1724,-9.1640
-71.0226,1.7537,-9.1657
-71.0411,0.3344,-9.1673
-71.0313,-1.0850,-9.1690
-70.9931,-2.5038,-9.1707
-70.9266,-3.9215,-9.1723
-70.8317,-5.3376,-9.1740
-70.7086,-6.7514,-9.1757
-70.5573,-8.1624,-9.1773
-70.3779,-9.5701,-9.1790
-70.1703,-10.9739,-9.1807
-69.9348,-12.3732,-9.1823
-69.6713,-13.7675,-9.1840
-69.3801,-15.1562,-9.1856
-69.0612,-16.5388,-9.1873
-68.7147,-17.9146,-9.1890
-68.3408,-19.2832,-9.1906
-67.9397,-20.6441,-9.1923
-67.5115,-21.9966,-9.1939
-67.0564,-23.3402,-9.1956
-66.5745,-24.6744,-9.1972
-66.0661,-25.9987,-9.1989
-65.5314,-27.3126,-9.2006
-64.9705,-28.6154,-9.2022
-64.3837,-29.9067,-9.2039
-63.7713,-31.1860,-9.2055
-63.1334,-32.4528,-9.2072
-62.4704,-33.7066,-9.2088
-61.7825,-34.9468,-9.2105
-61.0700,-36.1729,-9.2121
-60.3332,-37.3846,-9.2138
-59.5723,-38.5812,-9.2155
-58.7877,-39.7624,-9.2171
-57.9797,-40.9276,-9.2188
-57.1486,-42.0765,-9.2204
-56.2947,-43.2084,-9.2221
-55.4184,-44.3230,-9.2237
-54.5201,-45.4199,-9.2254
-53.6000,-46.4985,-9.2270
-52.6586,-47.5585,-9.2287
-51.6963,-48.5995,-9.2303
-50.7133,-49.6210,-9.2320
-49.7102,-50.6226,-9.2336
-48.6874,-51.6040,-9.2353
-47.6451,-52.5647,-9.2369
-46.5839,-53.5043,-9.2386
-45.5042,-54.4226,-9.2402
-44.4064,-55.3190,-9.2419
-43.2909,-56.1933,-9.2435
-42.1582,-57.0451,-9.2452
-41.0088,-57.8741,-9.2468
-39.8431,-58.6800,-9.2485
-38.6615,-59.4623,-9.2501
-37.4646,-60.2209,-9.2518
-36.2528,-60.9554,-9.2534
-35.0267,-61.6655,-9.2551
-33.7866,-62.3509,-9.2567
-32.5331,-63.0114,-9.2584
-31.2640,-63.6481,-9.2600
-29.9890,-64.2561,-9.2617
-28.6972,-64.8407,-9.2634
-27.3952,-65.3989,-9.2651
-26.0822,-65.9310,-9.2668
-24.7590,-66.4367,-9.2685
-23.4260,-66.9158,-9.2702
-22.0837,-67.3683,-9.2718
-20.7327,-67.7937,-9.2735
-19.3735,-68.1922,-9.2752
-18.0066,-68.5633,-9.2769
-16.6327,-68.9071,-9.2786
-15.2522,-69.2233,-9.2803
-13.8657,-69.5119,-9.2820
-12.4738,-69.7727,-9.2837
-11.0770,-70.0057,-9.2853
-9.6758,-70.2107,-9.2870
-8.2709,-70.3876,-9.2887
-6.8628,-70.5365,-9.2904
-5.4520,-70.6572,-9.2921
-4.0392,-70.7496,-9.2938
-2.6248,-70.8139,-9.2954
-1.2095,-70.8498,-9.2971
0.2062,-70.8575,-9.2988
1.6218,-70.8369,-9.3005
3.0365,-70.7880,-9.3022
4.4500,-70.7109,-9.3038
5.8617,-70.6055,-9.3055
7.2708,-70.4720,-9.3072
8.6770,-70.3103,-9.3089
10.0796,-70.1206,-9.3105
11.4782,-69.9029,-9.3122
12.8720,-69.6574,-9.3139
14.2606,-69.3840,-9.3156
15.6434,-69.0830,-9.3172
17.0199,-68.7544,-9.3189
18.3895,-68.3984,-9.3206
19.7517,-68.0151,-9.3223
21.1059,-67.6046,-9.3239
22.4516,-67.1673,-9.3256
23.7882,-66.7031,-9.3273
25.1153,-66.2124,-9.3290
26.4322,-65.6952,-9.3306
27.7385,-65.1519,-9.3323
29.0336,-64.5826,-9.3340
30.3171,-63.9875,-9.3356
31.5884,-63.3670,-9.3373
32.8470,-62.7212,-9.3390
34.0924,-62.0504,-9.3406
35.3241,-61.3549,-9.3423
36.5416,-60.6349,-9.3440
37.7444,-59.8908,-9.3457
38.9321,-59.1228,-9.3473
40.1042,-58.3313,-9.3490
41.2602,-57.5165,-9.3507
42.3997,-56.6789,-9.3523
43.5222,-55.8186,-9.3540
44.6272,-54.9362,-9.3557
45.7143,-54.0319,-9.3573
46.7831,-53.1060,-9.3590
47.8332,-52.1591,-9.3607
48.8641,-51.1913,-9.3623
49.8754,-50.2032,-9.3640
50.8668,-49.1952,-9.3657
51.8377,-48.1675,-9.3673
52.7880,-47.1207,-9.3690
53.7171,-46.0552,-9.3707
54.6246,-44.9713,-9.3724
55.5104,-43.8696,-9.3740
56.3739,-42.7504,-9.3757
57.2148,-41.6143,-9.3774
58.0329,-40.4616,-9.3790
58.8277,-39.2928,-9.3807
59.5990,-38.1084,-9.3824
60.3465,-36.9089,-9.3840
61.0698,-35.6947,-9.3857
61.7687,-34.4664,-9.3874
62.4429,-33.2244,-9.3890
63.0922,-31.9692,-9.3907
63.7162,-30.7013,-9.3924
64.3147,-29.4213,-9.3940
64.8875,-28.1296,-9.3957
65.4344,-26.8267,-9.3974
65.9551,-25.5132,-9.3990
66.4495,-24.1897,-9.4007
66.9173,-22.8566,-9.4024
67.3583,-21.5144,-9.4041
67.7725,-20.1637,-9.4057
68.1595,-18.8051,-9.4074
68.5194,-17.4390,-9.4091
68.8518,-16.0661,-9.4107
69.1568,-14.6869,-9.4124
69.4341,-13.3019,-9.4141
69.6837,-11.9117,-9.4158
69.9055,-10.5168,-9.4174
70.0993,-9.1178,-9.4191
70.2652,-7.7152,-9.4208
70.4029,-6.3097,-9.4224
70.5126,-4.9017,-9.4241
70.5941,-3.4919,-9.4258
70.6475,-2.0808,-9.4275
70.6726,-0.6689,-9.4291
70.6747,0.0000,-9.4299
70.6747,-0.0000,-9.4299
70.6579,1.4251,-9.4317
70.6123,2.8495,-9.4334
70.5381,4.2727,-9.4352
70.4352,5.6941,-9.4369
70.3036,7.1130,-9.4387
70.1435,8.5289,-9.4404
69.9548,9.9413,-9.4421
69.7378,11.3495,-9.4439
69.4923,12.7531,-9.4456
69.2187,14.1513,-9.4473
68.9169,15.5437,-9.4491
68.5871,16.9297,-9.4508
68.2294,18.3087,-9.4525
67.8440,19.6801,-9.4542
67.4311,21.0435,-9.4560
66.9908,22.3982,-9.4577
66.5232,23.7437,-9.4594
66.0287,25.0795,-9.4611
65.5073,26.4050,-9.4629
64.9593,27.7196,-9.4646
64.3850,29.0229,-9.4663
63.7845,30.3143,-9.4680
63.1581,31.5933,-9.4697
62.5060,32.8593,-9.4714
61.8286,34.1119,-9.4731
61.1261,35.3506,-9.4748
60.3988,36.5748,-9.4766
59.6470,37.7840,-9.4783
58.8710,38.9778,-9.4800
58.0711,40.1557,-9.4817
57.2476,41.3171,-9.4834
56.4009,42.4617,-9.4851
55.5313,43.5889,-9.4868
54.6392,44.6984,-9.4885
53.7250,45.7895,-9.4902
52.7889,46.8620,-9.4919
51.8315,47.9154,-9.4936
50.8531,48.9492,-9.4953
49.8540,49.9630,-9.4969
48.8347,50.9565,-9.4986
47.7957,51.9291,-9.5003
46.7372,52.8806,-9.5020
45.6599,53.8105,-9.5037
44.5640,54.7185,-9.5054
43.4501,55.6041,-9.5071
42.3186,56.4671,-9.5088
41.1700,57.3071,-9.5104
40.0047,58.1237,-9.5121
38.8232,58.9166,-9.5138
37.6260,59.6856,-9.5155
36.4136,60.4302,-9.5172
35.1864,61.1501,-9.5188
33.9451,61.8452,-9.5205
32.6900,62.5150,-9.5222
31.4217,63.1594,-9.5239
30.1407,63.7781,-9.5255
28.8475,64.3708,-9.5272
27.5427,64.9373,-9.5289
26.2268,65.4773,-9.5306
24.9003,65.9907,-9.5322
23.5638,66.4772,-9.5339
22.2177,66.9366,-9.5356
20.8628,67.3688,-9.5372
19.4994,67.7736,-9.5389
18.1282,68.1508,-9.5406
16.7497,68.5002,-9.5422
15.3645,68.8218,-9.5439
13.9731,69.1154,-9.5455
12.5761,69.3808,-9.5472
11.1741,69.6180,-9.5489
9.7677,69.8269,-9.5505
8.3574,70.0074,-9.5522
6.9438,70.1594,-9.5538
5.5274,70.2829,-9.5555
4.1089,70.3777,-9.5572
2.6888,70.4440,-9.5588
1.2678,70.4816,-9.5605
-0.1538,70.4905,-9.5621
-1.5751,70.4708,-9.5638
-2.9957,70.4224,-9.5654
-4.4150,70.3454,-9.5671
-5.8325,70.2397,-9.5687
-7.2474,70.1056,-9.5704
-8.6593,69.9429,-9.5720
-10.0676,69.7518,-9.5737
-11.4718,69.5323,-9.5753
-12.8711,69.2846,-9.5770
-14.2652,69.0087,-9.5786
-15.6533,68.7048,-9.5803
-17.0350,68.3730,-9.5819
-18.4097,68.0134,-9.5836
-19.7768,67.6261,-9.5852
-21.1357,67.2114,-9.5869
-22.4860,66.7694,-9.5885
-23.8271,66.3002,-9.5901
-25.1583,65.8041,-9.5918
-26.4793,65.2813,-9.5934
-27.7894,64.7320,-9.5951
-29.0881,64.1564,-9.5967
-30.3749,63.5547,-9.5983
-31.6493,62.9273,-9.6000
-32.9107,62.2742,-9.6016
-34.1587,61.5960,-9.6033
-35.3927,60.8927,-9.6049
-36.6122,60.1646,-9.6065
-37.8167,59.4122,-9.6082
-39.0069,58.6349,-9.6098
-40.1789,57.8352,-9.6115
-41.3356,57.0113,-9.6133
-42.4753,56.1643,-9.6150
-43.5978,55.2945,-9.6167
-44.7024,54.4023,-9.6184
-45.7888,53.4880,-9.6202
-46.8564,52.5520,-9.6219
-47.9050,51.5947,-9.6236
-48.9340,50.6165,-9.6253
-49.9430,49.6178,-9.6270
-50.9317,48.5990,-9.6288
-51.8996,47.5604,-9.6305
-52.8463,46.5026,-9.6322
-53.7714,45.4260,-9.6339
-54.6746,44.3310,-9.6356
-55.5556,43.2180,-9.6373
-56.4139,42.0875,-9.6390
-57.2492,40.9400,-9.6407
-58.0611,39.7759,-9.6425
-58.8494,38.5958,-9.6442
-59.6137,37.4000,-9.6459
-60.3537,36.1891,-9.6476
-61.0691,34.9635,-9.6493
-61.7597,33.7238,-9.6510
-62.4251,32.4705,-9.6527
-63.0650,31.2040,-9.6544
-63.6793,29.9250,-9.6561
-64.2676,28.6339,-9.6578
-64.8298,27.3312,-9.6595
-65.3655,26.0175,-9.6612
-65.8747,24.6933,-9.6629
-66.3570,23.3591,-9.6646
-66.8123,22.0156,-9.6663
-67.2404,20.6632,-9.6680
-67.6412,19.3024,-9.6697
-68.0144,17.9339,-9.6713
-68.3599,16.5582,-9.6730
-68.6776,15.1759,-9.6747
-68.9673,13.7875,-9.6764
-69.2290,12.3936,-9.6781
-69.4626,10.9947,-9.6798
-69.6678,9.5914,-9.6815
-69.8447,8.1844,-9.6832
-69.9933,6.7741,-9.6849
-70.1133,5.3611,-9.6865
-70.2048,3.9461,-9.6882
-70.2678,2.5295,-9.6899
-70.3022,1.1121,-9.6916
-70.3080,-0.3058,-9.6933
-70.2852,-1.7234,-9.6950
-70.2338,-3.1402,-9.6966
-70.1539,-4.5557,-9.6983
-70.0454,-5.9692,-9.7000
-69.9085,-7.3802,-9.7017
-69.7431,-8.7881,-9.7034
-69.5495,-10.1923,-9.7050
-69.3275,-11.5923,-9.7067
-69.0774,-12.9875,-9.7084
-68.7991,-14.3773,-9.7101
-68.4930,-15.7612,-9.7118
-68.1590,-17.1386,-9.7134
-67.7973,-18.5089,-9.7151
-67.4081,-19.8716,-9.7168
-66.9914,-21.2261,-9.7185
-66.5476,-22.5719,-9.7201
-66.0767,-23.9084,-9.7218
-65.5790,-25.2352,-9.7235
-65.0547,-26.5515,-9.7252
-64.5039,-27.8570,-9.7268
-63.9270,-29.1511,-9.7285
-63.3241,-30.4332,-9.7302
-62.6954,-31.7029,-9.7318
-62.0414,-32.9596,-9.7335
-61.3621,-34.2029,-9.7352
-60.6580,-35.4321,-9.7369
-59.9292,-36.6468,-9.7385
-59.1761,-37.8466,-9.7402
-58.3989,-39.0309,-9.7419
-57.5981,-40.1992,-9.7435
-56.7740,-41.3511,-9.7452
-55.9267,-42.4861,-9.7469
-55.0568,-43.6038,-9.7485
-54.1646,-44.7037,-9.7502
-53.2504,-45.7853,-9.7519
-52.3146,-46.8482,-9.7535
-51.3576,-47.8920,-9.7552
-50.3798,-48.9163,-9.7569
-49.3815,-49.9206,-9.7585
-48.3633,-50.9046,-9.7602
-47.3254,-51.8677,-9.7619
-46.2684,-52.8097,-9.7635
-45.1926,-53.7302,-9.7652
-44.0985,-54.6288,-9.7669
-42.9865,-55.5051,-9.7685
-41.8572,-56.3588,-9.7702
-40.7109,-57.1895,-9.7719
-39.5481,-57.9969,-9.7735
-38.3693,-58.7806,-9.7752
-37.1750,-59.5404,-9.7769
-35.9657,-60.2760,-9.7785
-34.7418,-60.9869,-9.7802
-33.5038,-61.6731,-9.7819
-32.2523,-62.3341,-9.7835
-30.9878,-62.9697,-9.7852
-29.7108,-63.5796,-9.7869
-28.4217,-64.1637,-9.7885
-27.1200,-64.7222,-9.7902
-25.8124,-65.2522,-9.7919
-24.4879,-65.7582,-9.7936
-23.1561,-66.2364,-9.7953
-21.8151,-66.6876,-9.7970
-20.4652,-67.1117,-9.7987
-19.1071,-67.5084,-9.8004
-17.7414,-67.8777,-9.8021
-16.3685,-68.2194,-9.8038
-14.9890,-68.5333,-9.8055
-13.6036,-68.8193,-9.8073
-12.2127,-69.0773,-9.8090
-10.8169,-69.3072,-9.8107
-9.4169,-69.5088,-9.8124
-8.0131,-69.6823,-9.8141
-6.6061,-69.8273,-9.8158
-5.1965,-69.9440,-9.8175
-3.7850,-70.0322,-9.8192
-2.3719,-70.0920,-9.8209
-0.9580,-70.1232,-9.8225
0.4561,-70.1259,-9.8242
1.8700,-70.1001,-9.8259
3.2831,-70.0458,-9.8276
4.6947,-69.9630,-9.8293
6.1043,-69.8518,-9.8310
7.5114,-69.7122,-9.8327
8.9153,-69.5442,-9.8344
10.3154,-69.3480,-9.8361
11.7113,-69.1236,-9.8378
13.1024,-68.8711,-9.8395
14.4880,-68.5906,-9.8412
15.8676,-68.2822,-9.8429
17.2407,-67.9461,-9.8446
18.6067,-67.5824,-9.8463
19.9650,-67.1912,-9.8479
21.3151,-66.7728,-9.8496
22.6565,-66.3272,-9.8513
23.9885,-65.8546,-9.8530
25.3107,-65.3554,-9.8547
26.6225,-64.8295,-9.8564
27.9235,-64.2774,-9.8581
29.2129,-63.6991,-9.8598
30.4905,-63.0950,-9.8614
31.7555,-62.4653,-9.8631
33.0075,-61.8102,-9.8648
34.2460,-61.1300,-9.8665
35.4706,-60.4250,-9.8682
36.6806,-59.6955,-9.8699
37.8756,-58.9418,-9.8716
39.0551,-58.1641,-9.8733
40.2187,-57.3629,-9.8749
41.3658,-56.5383,-9.8766
42.4961,-55.6908,-9.8783
43.6090,-54.8208,-9.8800
44.7041,-53.9285,-9.8817
45.7809,-53.0143,-9.8834
46.8391,-52.0787,-9.8850
47.8781,-51.1219,-9.8867
48.8976,-50.1444,-9.8884
49.8971,-49.1466,-9.8901
50.8763,-48.1289,-9.8918
51.8347,-47.0916,-9.8935
52.7720,-46.0353,-9.8951
53.6878,-44.9603,-9.8968
54.5817,-43.8671,-9.8985
55.4533,-42.7562,-9.9002
56.3023,-41.6279,-9.9019
57.1284,-40.4828,-9.9036
57.9311,-39.3213,-9.9052
58.7103,-38.1439,-9.9069
59.4656,-36.9510,-9.9086
60.1966,-35.7433,-9.9103
60.9031,-34.5210,-9.9120
61.5847,-33.2848,-9.9137
62.2413,-32.0352,-9.9153
62.8725,-30.7726,-9.9170
63.4782,-29.4975,-9.9187
64.0579,-28.2106,-9.9204
64.6116,-26.9123,-9.9221
65.1390,-25.6031,-9.9238
65.6398,-24.2836,-9.9255
66.1140,-22.9543,-9.9271
66.5612,-21.6158,-9.9288
66.9813,-20.2685,-9.9305
67.3741,-18.9131,-9.9322
67.7396,-17.5501,-9.9339
68.0774,-16.1801,-9.9356
68.3876,-14.8036,-9.9373
68.6699,-13.4211,-9.9389
68.9243,-12.0333,-9.9406
69.1506,-10.6407,-9.9423
69.3488,-9.2438,-9.9440
69.5188,-7.8433,-9.9457
69.6605,-6.4397,-9.9474
69.7739,-5.0335,-9.9491
69.8588,-3.6254,-9.9508
69.9154,-2.2160,-9.9524
69.9436,-0.8057,-9.9541
69.9469,-0.0000,-9.9551
69.9469,-0.0000,-9.9551
69.9300,1.4235,-9.9569
69.8841,2.8464,-9.9586
69.8093,4.2680,-9.9604
69.7055,5.6877,-9.9621
69.5729,7.1049,-9.9639
69.4115,8.5191,-9.9657
69.2213,9.9297,-9.9674
69.0025,11.3361,-9.9692
68.7551,12.7377,-9.9709
68.4793,14.1339,-9.9727
68.1751,15.5241,-9.9744
67.8427,16.9079,-9.9762
67.4822,18.2845,-9.9779
67.0938,19.6535,-9.9796
66.6776,21.0142,-9.9814
66.2339,22.3661,-9.9831
65.7627,23.7087,-9.9849
65.2643,25.0414,-9.9866
64.7389,26.3636,-9.9883
64.1868,27.6747,-9.9901
63.6080,28.9744,-9.9918
63.0030,30.2619,-9.9935
